1.719618683	1.573746224	1.327277114	1.073286972	1.023871083	1.011929746	1.008333822	1.01127167	1.019863197	1.482491945	2.669827304	2.357903588	1.006001661	1.002475683	1.002475683	1.002475683	1.002475683	1.005867751	1.029845847	1.070150739	1.008909086	1.002475683	1.021766672	1.002475683	1.002475683	1.002475683	1.002475683	1.004744892	1.061797658	1.004093821	1.004568046	1.007712726	1.01433128	1.017458151	1.011155473	1.013524354	1.024901268	1.535229836	1.052381902	1.002475683	1.002475683	1.002475683	1.002475683	1.013658496	1.016673861	1.007500487	1.006921142	1.283077237	1.236262361	1.044635873	1.003368135	1.006161589	1.083335936	1.115933481	1.051507879	1.033234898	1.01983577	1.021036147	1.075520507	1.12849488	1.133197492	1.092515591	1.043442951	1.165967578	1.038998617	1.093108674	1.06580382	1.064257284	1.338335604	1.229628687	1.128816828	1.077151076	1.044671988	1.067740487	1.111545209	1.010918006	1.038515072	1.0202938	1.034927114	1.017132113	1.0216271	1.160626284	1.004027527	1.012928028	1.051325339	1.039752316	1.062116963	1.172222758	1.01244356	1.006029685	1.009840952	1.012376712	1.069817029	1.120792607	1.150873611	1.261495944	1.154949017	1.053146078	1.018570127	1.017936848	1.123649125
2.022459006	2.085313623	1.847519653	1.270168378	1.112764419	1.101937864	1.097039646	1.11615356	1.002475683	1.020177449	2.357903588	2.669827304	1.317180972	1.058643972	1.047147021	1.051262765	1.065849529	1.002475683	1.002475683	1.004061914	1.01792387	1.004025609	1.030837175	1.005534135	1.007596617	1.009777671	1.004057574	1.002475683	1.00685697	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.060198801	1.002475683	1.008856259	1.017568538	1.028899588	1.025805698	1.014226595	1.002475683	1.002475683	1.002475683	1.054793781	1.087380435	1.002475683	1.002475683	1.002475683	1.005858714	1.006555842	1.002475683	1.002974747	1.003764332	1.007148345	1.015668986	1.006906021	1.005757662	1.003885765	1.002475683	1.015472414	1.006782284	1.006348586	1.006680252	1.005041926	1.051112609	1.023069612	1.01099725	1.004747027	1.002716632	1.006038374	1.00457001	1.002475683	1.002475683	1.003569305	1.00505675	1.002475683	1.002475683	1.00894734	1.002475683	1.002839286	1.013202094	1.009941666	1.013898214	1.023588419	1.002475683	1.002475683	1.003213772	1.003129474	1.018192123	1.029739917	1.021988552	1.040055114	1.02118828	1.019612564	1.053192137	1.047638045	1.067696587
1.149062489	1.592364599	1.915825357	2.121466691	2.174946128	2.230316361	1.866145731	1.768425981	1.002475683	1.002475683	1.006001661	1.317180972	2.669827304	2.555511325	2.405961865	2.06955146	1.963402214	1.002475683	1.002475683	1.002475683	1.018229248	1.455599145	1.012704548	2.033811173	1.941582878	1.438637465	1.034334112	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.558675818	1.553143615	1.656964071	1.579661296	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.003250751	1.002475683	1.002475683
1.013042592	1.069621822	1.138551565	1.294520981	1.559809257	1.943298478	1.868737816	1.877126639	1.002475683	1.002475683	1.002475683	1.058643972	2.555511325	2.669827304	2.659740573	2.600695456	2.518848045	1.002475683	1.002475683	1.002475683	1.002922494	1.152730262	1.008833221	2.56259001	2.54971918	2.356913569	1.239943099	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	2.086373623	2.053349826	2.26856212	2.223744947	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683
1.007817488	1.036470774	1.066524581	1.135592951	1.283470328	1.638534118	1.71920184	1.785135844	1.002475683	1.002475683	1.002475683	1.047147021	2.405961865	2.659740573	2.669827304	2.649665305	2.590080025	1.002475683	1.002475683	1.002475683	1.002475683	1.100272627	1.012240897	2.560372657	2.563294522	2.446072503	1.355515695	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	2.038261061	2.03776569	2.332417019	2.308380719	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683
1.005192725	1.019647615	1.031161062	1.046488164	1.093318137	1.288901831	1.514006007	1.615304111	1.002475683	1.002475683	1.002475683	1.051262765	2.06955146	2.600695456	2.649665305	2.669827304	2.637399579	1.002475683	1.002475683	1.002475683	1.002475683	1.040969673	1.02048338	2.449427827	2.498313752	2.441399971	1.423344929	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.82891223	1.930331117	2.343504277	2.356199037	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.005242666	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.005123564	1.005373504	1.002475683
1.003708532	1.014377119	1.022015948	1.027491299	1.055894496	1.233189351	1.587824544	1.59351771	1.002475683	1.002475683	1.002475683	1.065849529	1.963402214	2.518848045	2.590080025	2.637399579	2.669827304	1.002475683	1.002475683	1.002475683	1.002928554	1.033222268	1.013344429	2.302243412	2.42510069	2.323823303	1.327551708	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	2.06731926	2.225156457	2.433963698	2.446867725	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.005206615	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.010531361	1.011808284	1.002475683
1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	2.538524111	1.01915787	1.005867751	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	2.669827304	1.06171945	1.108958113	1.002475683	1.002475683	1.020988619	1.002475683	1.002475683	1.002475683	1.002475683	2.582776583	1.032881431	1.087961859	1.108457635	1.127685793	1.146586937	1.317476242	1.450700371	1.633302433	1.931695605	1.062487098	1.060269979	1.002475683	1.002475683	1.002475683	1.002475683	1.906154836	1.060310601	1.069000102	1.088170726	1.208448494	1.092660152	1.10956315	1.024450711	1.059808734	1.01471385	1.024305248	1.008688716	1.003369459	1.002475683	1.002475683	1.022777554	1.018091695	1.012742516	1.030520642	1.00925129	1.0101107	1.002475683	1.043083057	1.025750902	1.042376968	1.013332625	1.014064695	1.011777099	1.026473148	1.071340849	1.029561659	1.580066656	1.081944361	1.161502109	1.061182219	1.006707482	1.02907958	1.124248136	1.362220173	1.022385457	1.009402536	1.004238538	1.003386116	1.004623415	1.07421284	1.032057623	1.007222213	1.002475683	1.002475683	1.00473961	1.003303275	1.015544021	1.019903493	1.019017177	1.002594325	1.002475683	1.002475683	1.018128284
1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.469268582	1.019942585	1.029845847	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.06171945	2.669827304	2.639821693	1.002475683	1.002475683	1.004289975	1.002475683	1.002475683	1.002475683	1.002475683	1.157402148	1.227875189	1.096087799	1.143336153	1.295914714	1.432673554	1.58242137	1.465808022	1.739467261	1.941902846	1.122339564	1.445398868	1.002475683	1.002475683	1.002475683	1.002475683	1.040993728	2.434374131	2.453292763	2.441723646	1.023681677	1.002673083	1.870686751	1.963801908	1.998155737	1.542153473	1.675626791	1.581725189	1.165841944	1.049523395	1.051079902	1.403330259	1.614068438	1.732715017	1.938192003	1.894472835	1.427631251	1.121418252	1.331150058	1.225111296	1.196386601	1.300856849	1.369859742	1.343338734	1.465142664	1.524501714	1.383095283	2.052475755	1.141832528	1.445849449	1.198455078	1.483164969	1.787277806	2.039609931	1.694797385	1.537410469	1.421515475	1.29135893	1.233182398	1.180843798	1.287252152	1.509078899	1.280939911	1.136189749	1.151907929	1.143729598	1.141717256	1.452230919	1.633522332	1.689395896	1.134087847	1.011247418	1.014891124	1.234754164
1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.700582427	1.030961731	1.070150739	1.004061914	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.108958113	2.639821693	2.669827304	1.002475683	1.002475683	1.01381554	1.002475683	1.002475683	1.002475683	1.002475683	1.264846449	1.508219715	1.165372437	1.176863515	1.371730198	1.578829579	1.802862892	1.711600197	1.960372632	2.166915096	1.40673972	1.576042102	1.002475683	1.002475683	1.002475683	1.002475683	1.152262091	2.280155085	2.314644259	2.423005509	1.095809232	1.011839532	1.726895148	1.604910192	1.721648239	1.728770927	1.899173666	1.824875872	1.302371835	1.110940888	1.13252388	1.906774763	1.867002172	1.923699067	2.122962436	2.079920801	1.770722471	1.226321998	1.673110516	1.347929052	1.255487903	1.456616047	1.530501718	1.478303349	1.69467315	1.802264934	1.621369144	2.352942562	1.267208636	1.744634999	1.449776277	1.732770662	1.863601122	2.147713792	2.130389447	1.615266386	1.526854089	1.43615997	1.316289581	1.292248354	1.641952718	1.769813477	1.404338221	1.188568262	1.221574417	1.246457661	1.235999421	1.841548977	2.011797498	2.081928885	1.263516202	1.023779103	1.031032917	1.618252562
1.030912262	1.032716219	1.022506488	1.014969951	1.006753014	1.004983087	1.004155767	1.003393175	1.002475683	1.002475683	1.008909086	1.01792387	1.018229248	1.002922494	1.002475683	1.002475683	1.002928554	1.002475683	1.002475683	1.002475683	2.669827304	1.414983821	1.002609926	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.01094045	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.012423175	1.002475683	1.002475683	1.002942346	1.002933675	1.002540595	1.002475683	1.004590257	1.005318605	1.005302879	1.003527066	1.002628272	1.010890274	1.007400258	1.01395666	1.013313244	1.011611154	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.008914664	1.00877214	1.007827317	1.003226279	1.01058657	1.00363737	1.004441665	1.017084709	1.002475683	1.039620467	1.055293757	1.049026249	1.017831679	1.009260842	1.016258898	1.006063481	1.002475683	1.004203924	1.015227196	1.017022172	1.004438221	1.003122793	1.010636632	1.002475683	1.004862976	1.029316729	1.032550097	1.027579607	1.005093357	1.002475683	1.002475683	1.002646345	1.002475683	1.012170872	1.02168554	1.020904443	1.027113369	1.025141802	1.018249872	1.028296311	1.018214402	1.021040003
1.013902493	1.046185681	1.088493226	1.185889015	1.127392039	1.083245266	1.039806436	1.024493322	1.002475683	1.002475683	1.002475683	1.004025609	1.455599145	1.152730262	1.100272627	1.040969673	1.033222268	1.002475683	1.002475683	1.002475683	1.414983821	2.669827304	1.021681192	1.119558006	1.069049063	1.014789787	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.050739974	1.035842108	1.031754673	1.02670147	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.003015149	1.003117274	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.002475683	1.009896954	1.004351333	1.002475683
1.003153724	1.003800853	1.003427202	1.002475683	1.002503498	1.006322956	1.026255148	1.024401848	1.015089223	1.011346094	1.021766672	1.030837175	1.012704548	1.008833221	1.012240897	1.02048338	1.013344429	1.020988619	1.004289975	1.01381554	1.002609926	1.021681192	2.669827304	1.007148476	1.005752042	1.012813027	1.014875876	1.012491118	1.031973669	1.002475683	1.002475683	1.002802308	1.005297654	1.008920873	1.008511377	1.008204454	1.009841793	1.010224179	1.002475683	1.00377499	1.006016914	1.004850804	1.005316392	1.037539062	1.002475683	1.002475683	1.002494679	1.087833194	1.113132062	1.007489751	1.002475683	1.002475683	1.005160074	1.005239058	1.060155791	1.09553165	1.14195217	1.205800511	1.176503043	1.006042093	1.005178265	1.012604999	1.014818372	1.061681309	1.044846923	1.08745777	1.037039988	1.004010294	1.017893752	1.019293307	1.013903281	1.016889738	1.016706864	1.023000353	1.028984873	1.038592639	1.023584701	1.032796434	1.008823408	1.002475683	1.003734036	1.041458546	1.004151038	1.00405571	1.005106531	1.005977904	1.007720246	1.054728181	1.006849971	1.003490041	1.002475683	1.005242733	1.00418946	1.003937538	1.024581626	1.020832211	1.018084385	1.010739843	1.01270906	1.009625994	1.02784433
